  sid  | stid |   name    |  reading   | evaluation 
  7576 |   23 | rateus-pl |   13196.67 |      30498
  7579 |   23 | rateus-pl |   13997.00 |      22366
  7580 |   23 | rateus-pl |   16421.33 |      49481
  7582 |   23 | rateus-pl |   32682.33 |      21922
  7583 |   23 | rateus-pl |   13918.11 |      35331
  7584 |   23 | rateus-pl |   10982.89 |      13586
  7586 |   23 | rateus-pl |   11362.33 |      39785
  7587 |   23 | rateus-pl |    7139.89 |      13256
  7588 |   23 | rateus-pl |   12139.22 |      19860
  7594 |   23 | rateus-pl |   18447.00 |      22291
  7595 |   23 | rateus-pl |   11702.00 |      34493
  7596 |   23 | rateus-pl |   10877.11 |      23962
  7597 |   23 | rateus-pl |   16120.44 |      53465
  7598 |   23 | rateus-pl |     796.11 |      23873
  7600 |   23 | rateus-pl |    9535.33 |      32332
  7602 |   23 | rateus-pl |   11076.78 |      32124
  7604 |   23 | rateus-pl |   16569.22 |      22085
  7605 |   23 | rateus-pl |    7737.11 |      17083
  7606 |   23 | rateus-pl |   48402.11 |      41623
  7607 |   23 | rateus-pl |   15860.56 |      36330
  7608 |   23 | rateus-pl |   10148.22 |      34212
  7609 |   23 | rateus-pl |   10609.67 |      64064
  7610 |   23 | rateus-pl |   15624.78 |      30483
  7611 |   23 | rateus-pl |    2392.44 |      28571
  7612 |   23 | rateus-pl |    9549.44 |      21288
  7613 |   23 | rateus-pl |    9017.89 |      29243
  7614 |   23 | rateus-pl |   13660.56 |      12688
  7616 |   23 | rateus-pl |   13616.67 |      20464
  7617 |   23 | rateus-pl |   22956.11 |      50106
  7623 |   23 | rateus-pl |    7997.22 |      51201
  7624 |   23 | rateus-pl |   10845.89 |      25792
  7625 |   23 | rateus-pl |   28090.56 |     119587
  7627 |   23 | rateus-pl |   10538.89 |      17296
  7631 |   23 | rateus-pl |    9021.00 |      26961
  7638 |   23 | rateus-pl |    6356.89 |      27622
  7639 |   23 | rateus-pl |   10498.33 |      14833
  7640 |   23 | rateus-pl |   11929.33 |      18995
  7643 |   23 | rateus-pl |   10545.11 |      24370
  7647 |   23 | rateus-pl |   15282.89 |      23583
  7651 |   23 | rateus-pl |   21413.56 |      38445
  7654 |   23 | rateus-pl |   14568.67 |     119250
  7655 |   23 | rateus-pl |   11994.22 |      27083
  7659 |   23 | rateus-pl |    3203.67 |      24199
  7660 |   23 | rateus-pl |   10422.67 |      33688
  7666 |   23 | rateus-pl |    1407.11 |      11659
  7670 |   23 | rateus-pl |   11489.33 |      82653
  7671 |   23 | rateus-pl |    5891.22 |      39746
  7674 |   23 | rateus-pl |   11131.89 |      13000
  7678 |   23 | rateus-pl |    9842.78 |      27123
  7679 |   23 | rateus-pl |   13918.22 |      41281
  7680 |   23 | rateus-pl |    8817.11 |      14702
  7682 |   23 | rateus-pl |   13312.22 |      36345
  7687 |   23 | rateus-pl |    7884.00 |      26004
  7688 |   23 | rateus-pl |   10514.11 |      28349
  7695 |   23 | rateus-pl |   15858.00 |      18500
  7700 |   23 | rateus-pl |    9914.44 |      80457
  7701 |   23 | rateus-pl |   11173.33 |      28592
  7702 |   23 | rateus-pl |   20185.44 |      60502
  7703 |   23 | rateus-pl |   13285.00 |      28922
  7715 |   23 | rateus-pl |    2257.56 |       9862
  7717 |   23 | rateus-pl |   58812.89 |      55846
  7718 |   23 | rateus-pl |   35197.00 |      79096
  7726 |   23 | rateus-pl |   21185.56 |      18157
  7727 |   23 | rateus-pl |   11197.67 |      43055
  7733 |   23 | rateus-pl |     825.33 |      17878
  7740 |   23 | rateus-pl |   14528.67 |      29968
  7741 |   23 | rateus-pl |   13307.33 |      30589
  7744 |   23 | rateus-pl |   21319.00 |      42597
  7755 |   23 | rateus-pl |    1101.67 |      24750
  7764 |   23 | rateus-pl |   21179.22 |      23997
  7765 |   23 | rateus-pl |     679.33 |       7885
  7768 |   23 | rateus-pl |   16869.22 |      21144
  7772 |   23 | rateus-pl |    5182.89 |      28366
  7782 |   23 | rateus-pl |    8190.11 |      13833
  7787 |   23 | rateus-pl |   45480.11 |      68843
  7788 |   23 | rateus-pl |   18842.78 |      41682
  7791 |   23 | rateus-pl |   14970.11 |      33401
  7795 |   23 | rateus-pl |   18151.44 |      44781
  7798 |   23 | rateus-pl |   10610.33 |      17241
  7810 |   23 | rateus-pl |   58919.00 |      54991
  7813 |   23 | rateus-pl |   12163.33 |      74724
  7816 |   23 | rateus-pl |   12571.11 |      36826
  7819 |   23 | rateus-pl |   12246.00 |      41164
  7824 |   23 | rateus-pl |   24073.33 |      30666
  7842 |   23 | rateus-pl |    9378.33 |      29665
  7849 |   23 | rateus-pl |   16675.22 |      28714
  7850 |   23 | rateus-pl |   14924.56 |      26497
  7851 |   23 | rateus-pl |    6818.89 |      33985
  7860 |   23 | rateus-pl |    2410.56 |      24682
  7861 |   23 | rateus-pl |   14414.00 |      31545
  7877 |   23 | rateus-pl |     862.11 |      77750
  7880 |   23 | rateus-pl |   20944.33 |      49342
  7891 |   23 | rateus-pl |   12513.33 |      35485
  7893 |   23 | rateus-pl |   13160.00 |      50105
  7897 |   23 | rateus-pl |   18007.11 |      28866
  7903 |   23 | rateus-pl |   21010.44 |      34724
  7908 |   23 | rateus-pl |   14116.22 |      22398
  7910 |   23 | rateus-pl |    9568.67 |      15978
  7914 |   23 | rateus-pl |   13385.78 |      22360
  7918 |   23 | rateus-pl |   17495.33 |      41601
  7919 |   23 | rateus-pl |   16052.22 |      25747
  7922 |   23 | rateus-pl |   11736.44 |      29363
  7924 |   23 | rateus-pl |   13915.44 |      50634
  7926 |   23 | rateus-pl |   12212.33 |      41438
  7931 |   23 | rateus-pl |   19948.00 |      23634
  7933 |   23 | rateus-pl |   11281.56 |      25906
  7936 |   23 | rateus-pl |   18549.00 |      42810
  7939 |   23 | rateus-pl |    7209.78 |      15180
  7944 |   23 | rateus-pl |   27779.89 |      23121
  7946 |   23 | rateus-pl |   16243.89 |      27200
  7950 |   23 | rateus-pl |    9421.22 |      20822
  7952 |   23 | rateus-pl |   10240.00 |      15905
  7953 |   23 | rateus-pl |   16405.00 |      49113
  7954 |   23 | rateus-pl |   14041.78 |      42756
  7958 |   23 | rateus-pl |   18212.78 |      45887
  7960 |   23 | rateus-pl |   24238.89 |      51783
  7964 |   23 | rateus-pl |   17601.33 |      44848
  7966 |   23 | rateus-pl |    8676.00 |      19216
  7967 |   23 | rateus-pl |    3559.11 |      11002
  7969 |   23 | rateus-pl |    9025.78 |      33308
  7974 |   23 | rateus-pl |   27641.67 |      20950
  7987 |   23 | rateus-pl |   15188.44 |      33590
  7997 |   23 | rateus-pl |    2424.00 |      24242
  8000 |   23 | rateus-pl |   10531.56 |      21514
  8001 |   23 | rateus-pl |    6489.22 |      13377
  8002 |   23 | rateus-pl |    5127.11 |      12250
  8007 |   23 | rateus-pl |   12396.56 |      48912
  8009 |   23 | rateus-pl |   13369.89 |      72177
  8011 |   23 | rateus-pl |   16094.78 |      41051
  8012 |   23 | rateus-pl |   15308.33 |      87173
  8014 |   23 | rateus-pl |   10497.33 |      30635
  8016 |   23 | rateus-pl |   24646.33 |     117616
  8027 |   23 | rateus-pl |   10604.44 |      32584
  8028 |   23 | rateus-pl |   15078.11 |      65675
  8029 |   23 | rateus-pl |    8421.89 |      68968
  8030 |   23 | rateus-pl |   12861.00 |      28034
  8033 |   23 | rateus-pl |    7493.78 |      44881
  8034 |   23 | rateus-pl |    8801.89 |      20904
  8035 |   23 | rateus-pl |   21175.67 |      35235
  8038 |   23 | rateus-pl |    7512.89 |      20151
  8039 |   23 | rateus-pl |   13097.00 |      40798
  8040 |   23 | rateus-pl |    7075.44 |      29750
  8044 |   23 | rateus-pl |    5281.00 |      48421
  8047 |   23 | rateus-pl |   10972.22 |      14770
  8048 |   23 | rateus-pl |    3409.22 |      21858
  8051 |   23 | rateus-pl |    9179.11 |      24704
  8053 |   23 | rateus-pl |   10857.44 |      31087
  8056 |   23 | rateus-pl |   25509.22 |      43675
  8057 |   23 | rateus-pl |   12506.89 |      21120
  8059 |   23 | rateus-pl |   12514.89 |      27174
  8062 |   23 | rateus-pl |    4387.22 |       8240
  8064 |   23 | rateus-pl |    7742.33 |      19832
  8068 |   23 | rateus-pl |   13603.00 |      28563
  8070 |   23 | rateus-pl |    8675.11 |      16161
  8072 |   23 | rateus-pl |   12415.78 |      35207
  8074 |   23 | rateus-pl |    6232.00 |      29198
  8075 |   23 | rateus-pl |   17887.67 |      47110
  8077 |   23 | rateus-pl |    2122.33 |     182752
  8079 |   23 | rateus-pl |   11203.11 |      37353
  8083 |   23 | rateus-pl |   22544.00 |      61561
  8084 |   23 | rateus-pl |   12785.22 |      44077
  8086 |   23 | rateus-pl |    7243.67 |      19345
  8089 |   23 | rateus-pl |     997.44 |       7273
  8094 |   23 | rateus-pl |   24588.78 |      38661
  8097 |   23 | rateus-pl |   13464.56 |      70737
  8106 |   23 | rateus-pl |    4419.78 |      24650
  8114 |   23 | rateus-pl |   15157.11 |      36882
  8118 |   23 | rateus-pl |    9408.67 |      29728
  8147 |   23 | rateus-pl |   50279.67 |     198845
  8162 |   23 | rateus-pl |   20278.78 |      29312
  8164 |   23 | rateus-pl |   10114.89 |      19317
  8181 |   23 | rateus-pl |   15232.89 |      15062
  8182 |   23 | rateus-pl |   12915.67 |      37892
  8197 |   23 | rateus-pl |   13988.33 |      26878
  8199 |   23 | rateus-pl |   16152.33 |      41747
  8227 |   23 | rateus-pl |   12490.78 |      43453
  8228 |   23 | rateus-pl |   27710.33 |      37552
  8230 |   23 | rateus-pl |   39184.33 |     165581
  8233 |   23 | rateus-pl |   20363.00 |     139069
  8234 |   23 | rateus-pl |    1077.78 |       8836
  8235 |   23 | rateus-pl |   14212.67 |      94257
  8239 |   23 | rateus-pl |   10466.78 |      26529
  8240 |   23 | rateus-pl |    1271.56 |      23075
  8242 |   23 | rateus-pl |   12258.00 |      33454
  8249 |   23 | rateus-pl |    1989.78 |      29640
  8250 |   23 | rateus-pl |   98245.56 |     254386
  8265 |   23 | rateus-pl |   16231.33 |      60780
  8286 |   23 | rateus-pl |   12819.00 |      54027
  8290 |   23 | rateus-pl |    2975.89 |      11569
  8314 |   23 | rateus-pl |   15467.44 |      34206
  8316 |   23 | rateus-pl |    7750.00 |      26797
  8340 |   23 | rateus-pl |   16720.33 |      36805
  8343 |   23 | rateus-pl |    9291.33 |      24816
  8355 |   23 | rateus-pl |   19063.89 |      35543
  8371 |   23 | rateus-pl |   13612.56 |      20422
  8386 |   23 | rateus-pl |   11056.67 |      30391
  8387 |   23 | rateus-pl |   20915.56 |      83077
  8390 |   23 | rateus-pl |   15198.78 |      54791
  8391 |   23 | rateus-pl |   19639.67 |      27163
  8402 |   23 | rateus-pl |   19259.56 |      61707
  8415 |   23 | rateus-pl |   17787.67 |      83895
  8428 |   23 | rateus-pl |    8442.33 |      16553
  8433 |   23 | rateus-pl |    1364.89 |      34668
  8461 |   23 | rateus-pl |   14151.44 |      30140
  8463 |   23 | rateus-pl |   19777.89 |      29093
  8466 |   23 | rateus-pl |   16350.00 |      64611
  8467 |   23 | rateus-pl |   17652.33 |      34658
  8487 |   23 | rateus-pl |    3712.56 |      12793
  8497 |   23 | rateus-pl |   30858.22 |      40585
  8502 |   23 | rateus-pl |   29438.00 |      44549
  8509 |   23 | rateus-pl |    1403.78 |      10481
  8511 |   23 | rateus-pl |   15378.33 |      89318
  8515 |   23 | rateus-pl |    8698.44 |      38161
  8526 |   23 | rateus-pl |  271136.67 |      55753
  8537 |   23 | rateus-pl |   15269.56 |      28077
  8544 |   23 | rateus-pl |   10792.33 |      25249
  8548 |   23 | rateus-pl |   17318.78 |      45299
  8553 |   23 | rateus-pl |    3106.89 |      32157
  8555 |   23 | rateus-pl |   18321.67 |      93249
  8581 |   23 | rateus-pl |   15178.89 |      19997
  8585 |   23 | rateus-pl |   10983.78 |      42833
  8591 |   23 | rateus-pl |    7446.33 |      23915
  8598 |   23 | rateus-pl |   13330.44 |      87880
  8601 |   23 | rateus-pl |   18246.22 |      82875
  8615 |   23 | rateus-pl |   15004.33 |      88907
  8631 |   23 | rateus-pl |   12749.11 |      23905
  8642 |   23 | rateus-pl |    1794.00 |      29186
  8649 |   23 | rateus-pl |   13126.00 |      24721
  8650 |   23 | rateus-pl |   22054.56 |      63790
  8655 |   23 | rateus-pl |    1346.56 |      20986
  8676 |   23 | rateus-pl |   20610.11 |     141138
  8686 |   23 | rateus-pl |   13844.56 |      28237
  8691 |   23 | rateus-pl |   17270.33 |      32110
  8704 |   23 | rateus-pl |   16863.89 |      27609
  8706 |   23 | rateus-pl |    9332.11 |      29590
  8722 |   23 | rateus-pl |   11653.33 |      26759
  8741 |   23 | rateus-pl |   21951.00 |      29370
  8759 |   23 | rateus-pl |    6899.11 |      80520
  8762 |   23 | rateus-pl |    8183.67 |      23006
  8764 |   23 | rateus-pl |    9121.11 |      30713
  8765 |   23 | rateus-pl |    1293.89 |      17713
  8773 |   23 | rateus-pl |   13367.00 |      28782
  8783 |   23 | rateus-pl |   10643.00 |      39182
  8792 |   23 | rateus-pl |    1455.67 |       8297
  8798 |   23 | rateus-pl |    6861.78 |      32650
  8805 |   23 | rateus-pl |    2323.33 |      13887
  8808 |   23 | rateus-pl |    3643.56 |      27613
  8819 |   23 | rateus-pl |    2595.11 |      13371
  8853 |   23 | rateus-pl |   10483.56 |      16381
  8861 |   23 | rateus-pl |   11876.33 |      20857
  8884 |   23 | rateus-pl |    2979.22 |      30314
  8891 |   23 | rateus-pl |   25746.00 |      79555
  8906 |   23 | rateus-pl |    9710.33 |      14855
  8908 |   23 | rateus-pl |   11443.89 |      72533
  8912 |   23 | rateus-pl |   15811.44 |      65339
  8916 |   23 | rateus-pl |   11161.11 |      23878
  8928 |   23 | rateus-pl |   16352.78 |      62630
  8939 |   23 | rateus-pl |   15014.22 |      32513
  8952 |   23 | rateus-pl |    5516.22 |      59202
  8961 |   23 | rateus-pl |    7556.11 |      29457
  8969 |   23 | rateus-pl |   19248.78 |      86706
  8977 |   23 | rateus-pl |   13532.11 |      36392
  8980 |   23 | rateus-pl |   14134.22 |      25153
  8987 |   23 | rateus-pl |    6872.44 |      51796
  9004 |   23 | rateus-pl |   11184.89 |      34252
  9013 |   23 | rateus-pl |   11128.67 |      20277
  9016 |   23 | rateus-pl |   29634.89 |      30023
  9025 |   23 | rateus-pl |    8989.44 |      51559
  9044 |   23 | rateus-pl |    6309.33 |      16288
  9049 |   23 | rateus-pl |   12123.00 |      22398
  9067 |   23 | rateus-pl |   16895.56 |      26737
  9072 |   23 | rateus-pl |   10069.00 |      47534
  9078 |   23 | rateus-pl |    6849.78 |      49129
  9082 |   23 | rateus-pl |   17784.33 |      44282
  9088 |   23 | rateus-pl |   10099.11 |      21338
  9095 |   23 | rateus-pl |   29948.44 |      37408
  9098 |   23 | rateus-pl |   22227.33 |      36656
  9111 |   23 | rateus-pl |    8155.89 |      23404
  9126 |   23 | rateus-pl |   13457.00 |      46325
  9128 |   23 | rateus-pl |   83803.00 |      14193
  9131 |   23 | rateus-pl |   14483.56 |      32823
  9139 |   23 | rateus-pl |   18366.78 |      26640
  9154 |   23 | rateus-pl |   18067.67 |     155547
  9165 |   23 | rateus-pl |   29882.78 |      24242
  9185 |   23 | rateus-pl |    5905.22 |      48824
  9195 |   23 | rateus-pl |   15297.44 |      31676
  9201 |   23 | rateus-pl |   17342.67 |      45954
  9204 |   23 | rateus-pl |    8259.89 |      22559
  9205 |   23 | rateus-pl |   15574.67 |     741308
  9221 |   23 | rateus-pl |   15351.67 |      44224
  9238 |   23 | rateus-pl |   18898.22 |      41186
  9242 |   23 | rateus-pl |    6646.22 |      20250
  9243 |   23 | rateus-pl |   10882.33 |      38139
  9247 |   23 | rateus-pl |    5454.00 |      33085
  9251 |   23 | rateus-pl |    8957.44 |      55321
  9278 |   23 | rateus-pl |     544.89 |       6156
  9279 |   23 | rateus-pl |   10800.78 |      22022
  9282 |   23 | rateus-pl |   17428.33 |      55954
  9284 |   23 | rateus-pl |   11396.22 |      30956
  9292 |   23 | rateus-pl |   11166.33 |      17521
  9295 |   23 | rateus-pl |   10981.11 |      18993
  9306 |   23 | rateus-pl |   12277.33 |      16237
  9319 |   23 | rateus-pl |    8447.67 |      25763
  9325 |   23 | rateus-pl |     880.00 |       8017
  9327 |   23 | rateus-pl |     633.00 |       7464
  9335 |   23 | rateus-pl |    8471.67 |      13800
  9336 |   23 | rateus-pl |   11097.44 |      29464
  9356 |   23 | rateus-pl |   12484.22 |      26005
  9359 |   23 | rateus-pl |   11106.44 |      58439
  9362 |   23 | rateus-pl |    8984.44 |      10736
  9363 |   23 | rateus-pl |     504.56 |       5104
  9364 |   23 | rateus-pl |     569.22 |       5360
  9365 |   23 | rateus-pl |    8196.11 |      33100
  9369 |   23 | rateus-pl |    5829.00 |      12096
  9375 |   23 | rateus-pl |    7240.22 |      13369
  9385 |   23 | rateus-pl |    7105.89 |      32932
  9398 |   23 | rateus-pl |   13799.33 |      21840
  9406 |   23 | rateus-pl |    4009.33 |      12727
  9407 |   23 | rateus-pl |   19673.44 |      25267
  9412 |   23 | rateus-pl |    4187.00 |      12453
  9419 |   23 | rateus-pl |    8937.22 |      21049
  9429 |   23 | rateus-pl |    9902.44 |      20611
  9431 |   23 | rateus-pl |    9076.67 |      19025
  9432 |   23 | rateus-pl |   21234.22 |      24848
  9439 |   23 | rateus-pl |    3986.89 |      24449
  9441 |   23 | rateus-pl |   10546.56 |      43206
  9448 |   23 | rateus-pl |   10012.44 |      21361
  9449 |   23 | rateus-pl |    6215.33 |      10538
  9451 |   23 | rateus-pl |   12048.11 |      30747
  9455 |   23 | rateus-pl |    9363.56 |      20314
  9464 |   23 | rateus-pl |   15783.00 |      16530
  9478 |   23 | rateus-pl |   16905.22 |      38774
  9489 |   23 | rateus-pl |   10424.00 |      24390
  9490 |   23 | rateus-pl |    3961.67 |      25028
  9515 |   23 | rateus-pl |   16709.56 |      41218
  9518 |   23 | rateus-pl |   14213.22 |      32629
  9526 |   23 | rateus-pl |    6417.44 |      15672
  9536 |   23 | rateus-pl |   11630.44 |      21555
  9539 |   23 | rateus-pl |   15523.78 |      27242
  9545 |   23 | rateus-pl |    8157.78 |      32577
  9549 |   23 | rateus-pl |   11337.44 |      31746
  9569 |   23 | rateus-pl |   41827.33 |      19200
  9585 |   23 | rateus-pl |   11371.11 |      26700
  9602 |   23 | rateus-pl |   11059.33 |      31532
  9603 |   23 | rateus-pl |    2078.11 |       8497
  9619 |   23 | rateus-pl |   13260.22 |      31090
  9638 |   23 | rateus-pl |   14345.11 |      17110
  9640 |   23 | rateus-pl |   19385.44 |      27703
  9671 |   23 | rateus-pl |   52220.00 |      60806
  9675 |   23 | rateus-pl |   21035.56 |      33847
  9680 |   23 | rateus-pl |   18000.00 |      31591
  9687 |   23 | rateus-pl |    9486.56 |      23195
  9689 |   23 | rateus-pl |   22595.56 |      45289
  9690 |   23 | rateus-pl |    9443.33 |      26114
  9713 |   23 | rateus-pl |    9307.89 |      32186
  9720 |   23 | rateus-pl |   15041.11 |      26305
  9724 |   23 | rateus-pl |   12415.67 |      22665
  9733 |   23 | rateus-pl |   11284.67 |      13952
  9742 |   23 | rateus-pl |    9530.22 |      31622
  9747 |   23 | rateus-pl |    5563.33 |      21068
  9751 |   23 | rateus-pl |   10960.67 |      22224
  9753 |   23 | rateus-pl |     671.33 |      40362
  9754 |   23 | rateus-pl |   20534.44 |      76844
  9762 |   23 | rateus-pl |   28759.56 |      36475
  9765 |   23 | rateus-pl |   11343.11 |      42440
  9782 |   23 | rateus-pl |    6336.22 |      15164
  9792 |   23 | rateus-pl |   28333.56 |      52714
  9796 |   23 | rateus-pl |    9053.22 |      35432
  9800 |   23 | rateus-pl |   17441.78 |      22417
  9802 |   23 | rateus-pl |    5905.00 |      21095
  9804 |   23 | rateus-pl |   11717.89 |      28601
  9819 |   23 | rateus-pl |   13991.22 |      21641
  9820 |   23 | rateus-pl |   24353.11 |     123976
  9821 |   23 | rateus-pl |   25878.00 |      90378
  9822 |   23 | rateus-pl |   11607.56 |      26214
  9824 |   23 | rateus-pl |   11572.89 |      36896
  9825 |   23 | rateus-pl |   52787.56 |      11190
  9826 |   23 | rateus-pl |    8919.78 |      45152
  9827 |   23 | rateus-pl |   10728.56 |      19209
  9828 |   23 | rateus-pl |   21417.44 |      64780
  9830 |   23 | rateus-pl |   18046.00 |      51499
  9832 |   23 | rateus-pl |   19054.67 |      31626
  9833 |   23 | rateus-pl |   23669.67 |      57050
  9834 |   23 | rateus-pl |   18496.44 |      22853
  9835 |   23 | rateus-pl |   11199.33 |      22130
  9836 |   23 | rateus-pl |   16407.33 |      44712
  9837 |   23 | rateus-pl |   84241.67 |      26617
  9838 |   23 | rateus-pl |   12044.78 |      16563
  9840 |   23 | rateus-pl |   10307.22 |      29491
  9841 |   23 | rateus-pl |   14149.33 |      32204
  9842 |   23 | rateus-pl |   17015.33 |      34569
  9843 |   23 | rateus-pl |   13372.33 |      33350
  9844 |   23 | rateus-pl |   12300.00 |      23594
  9845 |   23 | rateus-pl |   12585.33 |      37079
  9846 |   23 | rateus-pl |   10599.44 |      19122
  9847 |   23 | rateus-pl |   10561.11 |      27353
  9848 |   23 | rateus-pl |   10821.00 |      19346
  9849 |   23 | rateus-pl |   19598.11 |      41630
  9850 |   23 | rateus-pl |   13955.00 |      35473
  9851 |   23 | rateus-pl |   12638.67 |      40953
  9852 |   23 | rateus-pl |    7856.89 |      17098
  9853 |   23 | rateus-pl |   13194.44 |      24915
  9854 |   23 | rateus-pl |    2188.56 |     157254
  9855 |   23 | rateus-pl |   14637.78 |      32037
  9856 |   23 | rateus-pl |   16903.89 |      34652
  9857 |   23 | rateus-pl |    6391.56 |      19408
  9859 |   23 | rateus-pl |    9972.56 |      31755
  9860 |   23 | rateus-pl |    8805.11 |      28737
  9862 |   23 | rateus-pl |    7960.22 |      19929
  9863 |   23 | rateus-pl |    8080.33 |      15511
  9864 |   23 | rateus-pl |   10149.56 |      15704
  9865 |   23 | rateus-pl |    7141.78 |      48419
  9868 |   23 | rateus-pl |   11933.56 |      19612
  9870 |   23 | rateus-pl |   20051.67 |      33439
  9872 |   23 | rateus-pl |   13112.78 |      22001
  9875 |   23 | rateus-pl |    6280.22 |      20704
  9876 |   23 | rateus-pl |    9021.67 |      40234
  9877 |   23 | rateus-pl |   12521.56 |      30031
  9878 |   23 | rateus-pl |   10113.44 |      30061
  9879 |   23 | rateus-pl |    5311.67 |      27029
  9880 |   23 | rateus-pl |     808.78 |      15890
  9881 |   23 | rateus-pl |   34460.89 |      28739
  9882 |   23 | rateus-pl |   11436.78 |      57720
  9883 |   23 | rateus-pl |   12442.56 |      21986
  9884 |   23 | rateus-pl |   37161.22 |      44434
  9885 |   23 | rateus-pl |    8578.44 |      40975
  9892 |   23 | rateus-pl |     869.33 |       8928
  9893 |   23 | rateus-pl |    7655.89 |      14105
  9894 |   23 | rateus-pl |    2047.33 |      26142
  9895 |   23 | rateus-pl |   10915.89 |      46169
  9897 |   23 | rateus-pl |   11066.56 |      15804
  9898 |   23 | rateus-pl |   19273.67 |      25148
  9899 |   23 | rateus-pl |   15918.89 |      25512
  9900 |   23 | rateus-pl |    6416.78 |      22409
  9901 |   23 | rateus-pl |    9473.22 |      12491
  9902 |   23 | rateus-pl |   13427.00 |      87103
  9903 |   23 | rateus-pl |   15588.22 |      26007
  9904 |   23 | rateus-pl |    1503.44 |      35947
  9905 |   23 | rateus-pl |   12933.00 |      41892
  9906 |   23 | rateus-pl |   12889.44 |      22888
  9907 |   23 | rateus-pl |   19629.56 |      30062
  9908 |   23 | rateus-pl |   12375.56 |      22685
  9909 |   23 | rateus-pl |   29840.44 |      23990
  9910 |   23 | rateus-pl |    7140.00 |      12823
  9912 |   23 | rateus-pl |   13006.22 |      28608
  9914 |   23 | rateus-pl |    4783.67 |      33128
  9915 |   23 | rateus-pl |   33426.67 |      40846
  9916 |   23 | rateus-pl |   15898.22 |      29558
  9917 |   23 | rateus-pl |   50725.67 |      31165
  9919 |   23 | rateus-pl |    8800.67 |      44655
  9920 |   23 | rateus-pl |   10265.89 |      26585
  9922 |   23 | rateus-pl |   15774.44 |      43206
  9923 |   23 | rateus-pl |   20342.11 |      51114
  9924 |   23 | rateus-pl |   12733.67 |      24680
  9926 |   23 | rateus-pl |   15346.78 |      82505
  9928 |   23 | rateus-pl |     961.78 |      13721
  9932 |   23 | rateus-pl |    5470.33 |      15017
  9934 |   23 | rateus-pl |   11968.11 |      38023
  9935 |   23 | rateus-pl |   15179.33 |      35914
  9936 |   23 | rateus-pl |   10752.33 |      18155
  9937 |   23 | rateus-pl |   13302.22 |      34595
  9938 |   23 | rateus-pl |   11277.33 |      24964
  9939 |   23 | rateus-pl |   14335.89 |      26614
  9941 |   23 | rateus-pl |    3456.33 |      20981
  9943 |   23 | rateus-pl |    8393.22 |      20145
  9944 |   23 | rateus-pl |    7481.22 |       9055
  9947 |   23 | rateus-pl |    2200.89 |      29982
  9949 |   23 | rateus-pl |   10760.22 |      31594
  9950 |   23 | rateus-pl |   12878.22 |      10659
  9952 |   23 | rateus-pl |    9048.00 |      22745
  9954 |   23 | rateus-pl |    8783.44 |      21374
  9955 |   23 | rateus-pl |   25547.78 |      30129
  9956 |   23 | rateus-pl |    7692.78 |      18094
  9957 |   23 | rateus-pl |   23305.44 |      27909
  9959 |   23 | rateus-pl |   13505.22 |      34689
  9960 |   23 | rateus-pl |    7063.22 |      23595
  9961 |   23 | rateus-pl |    5989.11 |      35091
  9962 |   23 | rateus-pl |    2575.11 |      10606
  9964 |   23 | rateus-pl |    9357.78 |      37272
  9965 |   23 | rateus-pl |   10612.89 |      19086
  9966 |   23 | rateus-pl |    5707.22 |      22949
  9967 |   23 | rateus-pl |    9360.78 |      17438
  9968 |   23 | rateus-pl |   20057.22 |      39753
  9969 |   23 | rateus-pl |   15891.33 |      24462
  9970 |   23 | rateus-pl |   15468.33 |      36442
  9971 |   23 | rateus-pl |    8695.11 |      24192
  9972 |   23 | rateus-pl |   15444.67 |      33881
  9976 |   23 | rateus-pl |   10434.89 |      40592
  9978 |   23 | rateus-pl |   13467.89 |      16611
  9984 |   23 | rateus-pl |   14123.00 |      54404
  9988 |   23 | rateus-pl |    9120.67 |      24340
  9989 |   23 | rateus-pl |    1164.33 |       9270
  9994 |   23 | rateus-pl |   11563.44 |      20551
  9995 |   23 | rateus-pl |   25396.67 |      33299
 10000 |   23 | rateus-pl |    5638.89 |      22553
 10003 |   23 | rateus-pl |   14668.44 |      49238
 10005 |   23 | rateus-pl |   12619.44 |      25290
 10010 |   23 | rateus-pl | 1050088.22 |      28327
 10021 |   23 | rateus-pl |   13506.78 |      29785
 10023 |   23 | rateus-pl |   17681.00 |      30186
 10024 |   23 | rateus-pl |   12665.44 |      45015
 10026 |   23 | rateus-pl |    1544.11 |      10888
 10028 |   23 | rateus-pl |    8827.56 |      40334
 10031 |   23 | rateus-pl |    3283.22 |      16699
 10033 |   23 | rateus-pl |    8446.78 |      26214
 10034 |   23 | rateus-pl |   15465.33 |      60367
 10035 |   23 | rateus-pl |    8201.44 |      39415
 10036 |   23 | rateus-pl |   10965.89 |      22064
 10038 |   23 | rateus-pl |   15564.89 |      35360
 10040 |   23 | rateus-pl |   14775.11 |      24984
 10041 |   23 | rateus-pl |   24652.89 |      28689
 10042 |   23 | rateus-pl |    7314.44 |      17330
 10044 |   23 | rateus-pl |   18686.22 |      34214
 10047 |   23 | rateus-pl |    8387.89 |      22474

